55.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DB,INFO;NBA,INFO;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:15:06.0 (30540302)|HEAP_ALLOCATE|[441]|Bytes:22
23:15:06.0 (30549070)|HEAP_ALLOCATE|[441]|Bytes:17
23:15:06.0 (30560573)|METHOD_ENTRY|[2]|01pH4000002h7oM|pwr.Static_Resources.Static_Resources()
23:15:06.0 (30564373)|STATEMENT_EXECUTE|[2]
23:15:06.0 (30567751)|STATEMENT_EXECUTE|[2]
23:15:06.0 (30572321)|METHOD_EXIT|[2]|pwr.Static_Resources
23:15:06.0 (30586373)|METHOD_ENTRY|[441]|01pH4000002h7oM|pwr.Static_Resources.getResource(String)
23:15:06.0 (30599557)|VARIABLE_SCOPE_BEGIN|[4]|staticResourceName|String|false|false
23:15:06.0 (30609701)|VARIABLE_ASSIGNMENT|[4]|staticResourceName|"layout_newlayout"
23:15:06.0 (30614908)|STATEMENT_EXECUTE|[4]
23:15:06.0 (30635445)|SYSTEM_METHOD_ENTRY|[5]|String.isBlank(String)
23:15:06.0 (30656030)|SYSTEM_METHOD_EXIT|[5]|String.isBlank(String)
23:15:06.0 (30660997)|STATEMENT_EXECUTE|[5]
23:15:06.0 (30662673)|STATEMENT_EXECUTE|[8]
23:15:06.0 (30670041)|METHOD_ENTRY|[8]|01pH4000002h7oM|pwr.Static_Resources.getService()
23:15:06.0 (30679885)|STATEMENT_EXECUTE|[88]
23:15:06.0 (30681420)|STATEMENT_EXECUTE|[89]
23:15:06.0 (31046660)|HEAP_ALLOCATE|[89]|Bytes:74
23:15:06.0 (31060740)|HEAP_ALLOCATE|[89]|Bytes:76
23:15:06.0 (31071147)|CONSTRUCTOR_ENTRY|[89]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.MetadataPort
23:15:06.0 (31087689)|VARIABLE_SCOPE_BEGIN|[9348]|this|pwr.Metadata_Service.MetadataPort|true|false
23:15:06.0 (31121050)|VARIABLE_ASSIGNMENT|[9348]|this|{}|0x5c4c8e64
23:15:06.0 (31138786)|STATEMENT_EXECUTE|[9348]
23:15:06.0 (31140137)|STATEMENT_EXECUTE|[9350]
23:15:06.0 (31176320)|HEAP_ALLOCATE|[9350]|Bytes:67
23:15:06.0 (31187461)|SYSTEM_METHOD_ENTRY|[1]|Url.Url()
23:15:06.0 (31189814)|STATEMENT_EXECUTE|[1]
23:15:06.0 (31194515)|SYSTEM_METHOD_EXIT|[1]|Url
23:15:06.0 (31207523)|METHOD_ENTRY|[9350]||System.Url.getSalesforceBaseUrl()
23:15:06.0 (31409994)|METHOD_EXIT|[9350]||System.Url.getSalesforceBaseUrl()
23:15:06.0 (31425676)|METHOD_ENTRY|[9350]||System.Url.toExternalForm()
23:15:06.0 (31468994)|METHOD_EXIT|[9350]||System.Url.toExternalForm()
23:15:06.0 (31474388)|HEAP_ALLOCATE|[9350]|Bytes:21
23:15:06.0 (31481949)|HEAP_ALLOCATE|[9350]|Bytes:78
23:15:06.0 (31494363)|VARIABLE_ASSIGNMENT|[9350]|this.endpoint_x|"https://force-speed- (58 more) ..."|0x5c4c8e64
23:15:06.0 (31499608)|STATEMENT_EXECUTE|[9352]
23:15:06.0 (31501291)|STATEMENT_EXECUTE|[9354]
23:15:06.0 (31502258)|STATEMENT_EXECUTE|[9356]
23:15:06.0 (31503320)|STATEMENT_EXECUTE|[9358]
23:15:06.0 (31504287)|STATEMENT_EXECUTE|[9360]
23:15:06.0 (31505350)|STATEMENT_EXECUTE|[9362]
23:15:06.0 (31506322)|STATEMENT_EXECUTE|[9364]
23:15:06.0 (31507395)|STATEMENT_EXECUTE|[9366]
23:15:06.0 (31508332)|STATEMENT_EXECUTE|[9368]
23:15:06.0 (31509292)|STATEMENT_EXECUTE|[9370]
23:15:06.0 (31510268)|STATEMENT_EXECUTE|[9372]
23:15:06.0 (31511235)|STATEMENT_EXECUTE|[9373]
23:15:06.0 (31512970)|HEAP_ALLOCATE|[9373]|Bytes:53
23:15:06.0 (31519815)|VARIABLE_ASSIGNMENT|[9373]|this.SessionHeader_hns|"SessionHeader=http:/ (33 more) ..."|0x5c4c8e64
23:15:06.0 (31523970)|STATEMENT_EXECUTE|[9374]
23:15:06.0 (31527117)|HEAP_ALLOCATE|[9374]|Bytes:53
23:15:06.0 (31533150)|VARIABLE_ASSIGNMENT|[9374]|this.DebuggingInfo_hns|"DebuggingInfo=http:/ (33 more) ..."|0x5c4c8e64
23:15:06.0 (31537642)|STATEMENT_EXECUTE|[9375]
23:15:06.0 (31539129)|HEAP_ALLOCATE|[9375]|Bytes:55
23:15:06.0 (31544903)|VARIABLE_ASSIGNMENT|[9375]|this.DebuggingHeader_hns|"DebuggingHeader=http (35 more) ..."|0x5c4c8e64
23:15:06.0 (31548871)|STATEMENT_EXECUTE|[9376]
23:15:06.0 (31550280)|HEAP_ALLOCATE|[9376]|Bytes:51
23:15:06.0 (31555974)|VARIABLE_ASSIGNMENT|[9376]|this.CallOptions_hns|"CallOptions=http://s (31 more) ..."|0x5c4c8e64
23:15:06.0 (31559846)|STATEMENT_EXECUTE|[9377]
23:15:06.0 (31561201)|HEAP_ALLOCATE|[9377]|Bytes:55
23:15:06.0 (31566553)|VARIABLE_ASSIGNMENT|[9377]|this.AllOrNoneHeader_hns|"AllOrNoneHeader=http (35 more) ..."|0x5c4c8e64
23:15:06.0 (31570405)|STATEMENT_EXECUTE|[9378]
23:15:06.0 (31581411)|HEAP_ALLOCATE|[9378]|Bytes:4
23:15:06.0 (31591065)|SYSTEM_CONSTRUCTOR_ENTRY|[9378]|<init>()
23:15:06.0 (31604637)|SYSTEM_CONSTRUCTOR_EXIT|[9378]|<init>()
23:15:06.0 (31642372)|VARIABLE_SCOPE_BEGIN|[35]|pwr.Metadata_Service.SOAP_M_URI|String|false|true
23:15:06.0 (31651267)|HEAP_ALLOCATE|[9378]|Bytes:17185
23:15:06.0 (31659927)|METHOD_ENTRY|[32]|01pH4000002h7nw|pwr.Metadata_Service.Metadata_Service()
23:15:06.0 (31663667)|STATEMENT_EXECUTE|[32]
23:15:06.0 (31666694)|STATEMENT_EXECUTE|[32]
23:15:06.0 (31667694)|STATEMENT_EXECUTE|[35]
23:15:06.0 (31669602)|HEAP_ALLOCATE|[35]|Bytes:39
23:15:06.0 (31684719)|VARIABLE_ASSIGNMENT|[35]|pwr.Metadata_Service.SOAP_M_URI|"http://soap.sforce.c (19 more) ..."
23:15:06.0 (31688270)|STATEMENT_EXECUTE|[38]
23:15:06.0 (31689312)|STATEMENT_EXECUTE|[52]
23:15:06.0 (31690247)|STATEMENT_EXECUTE|[66]
23:15:06.0 (31691177)|STATEMENT_EXECUTE|[74]
23:15:06.0 (31692146)|STATEMENT_EXECUTE|[79]
23:15:06.0 (31693076)|STATEMENT_EXECUTE|[102]
23:15:06.0 (31694203)|STATEMENT_EXECUTE|[112]
23:15:06.0 (31695213)|STATEMENT_EXECUTE|[123]
23:15:06.0 (31696162)|STATEMENT_EXECUTE|[138]
23:15:06.0 (31697125)|STATEMENT_EXECUTE|[148]
23:15:06.0 (31698066)|STATEMENT_EXECUTE|[158]
23:15:06.0 (31699367)|STATEMENT_EXECUTE|[226]
23:15:06.0 (31700388)|STATEMENT_EXECUTE|[232]
23:15:06.0 (31701609)|STATEMENT_EXECUTE|[238]
23:15:06.0 (31702536)|STATEMENT_EXECUTE|[246]
23:15:06.0 (31703453)|STATEMENT_EXECUTE|[254]
23:15:06.0 (31704366)|STATEMENT_EXECUTE|[262]
23:15:06.0 (31705280)|STATEMENT_EXECUTE|[274]
23:15:06.0 (31706224)|STATEMENT_EXECUTE|[324]
23:15:06.0 (31707153)|STATEMENT_EXECUTE|[332]
23:15:06.0 (31708078)|STATEMENT_EXECUTE|[364]
23:15:06.0 (31709556)|STATEMENT_EXECUTE|[377]
23:15:06.0 (31710492)|STATEMENT_EXECUTE|[383]
23:15:06.0 (31711596)|STATEMENT_EXECUTE|[402]
23:15:06.0 (31712562)|STATEMENT_EXECUTE|[425]
23:15:06.0 (31713521)|STATEMENT_EXECUTE|[448]
23:15:06.0 (31714385)|STATEMENT_EXECUTE|[454]
23:15:06.0 (31715318)|STATEMENT_EXECUTE|[464]
23:15:06.0 (31716230)|STATEMENT_EXECUTE|[474]
23:15:06.0 (31717556)|STATEMENT_EXECUTE|[483]
23:15:06.0 (31718529)|STATEMENT_EXECUTE|[489]
23:15:06.0 (31719559)|STATEMENT_EXECUTE|[500]
23:15:06.0 (31720497)|STATEMENT_EXECUTE|[516]
23:15:06.0 (31721442)|STATEMENT_EXECUTE|[530]
23:15:06.0 (31722827)|STATEMENT_EXECUTE|[557]
23:15:06.0 (31723834)|STATEMENT_EXECUTE|[569]
23:15:06.0 (31724740)|STATEMENT_EXECUTE|[580]
23:15:06.0 (31725665)|STATEMENT_EXECUTE|[596]
23:15:06.0 (31726579)|STATEMENT_EXECUTE|[606]
23:15:06.0 (31727633)|STATEMENT_EXECUTE|[624]
23:15:06.0 (31728676)|STATEMENT_EXECUTE|[632]
23:15:06.0 (31729717)|STATEMENT_EXECUTE|[658]
23:15:06.0 (31730660)|STATEMENT_EXECUTE|[667]
23:15:06.0 (31731622)|STATEMENT_EXECUTE|[687]
23:15:06.0 (31732551)|STATEMENT_EXECUTE|[699]
23:15:06.0 (31733492)|STATEMENT_EXECUTE|[712]
23:15:06.0 (31734417)|STATEMENT_EXECUTE|[720]
23:15:06.0 (31735381)|STATEMENT_EXECUTE|[726]
23:15:06.0 (31736590)|STATEMENT_EXECUTE|[748]
23:15:06.0 (31737535)|STATEMENT_EXECUTE|[758]
23:15:06.0 (31738482)|STATEMENT_EXECUTE|[770]
23:15:06.0 (31739435)|STATEMENT_EXECUTE|[778]
23:15:06.0 (31740368)|STATEMENT_EXECUTE|[826]
23:15:06.0 (31741294)|STATEMENT_EXECUTE|[836]
23:15:06.0 (31742182)|STATEMENT_EXECUTE|[877]
23:15:06.0 (31743126)|STATEMENT_EXECUTE|[888]
23:15:06.0 (31744281)|STATEMENT_EXECUTE|[924]
23:15:06.0 (31745319)|STATEMENT_EXECUTE|[978]
23:15:06.0 (31746295)|STATEMENT_EXECUTE|[1059]
23:15:06.0 (31747249)|STATEMENT_EXECUTE|[1069]
23:15:06.0 (31748194)|STATEMENT_EXECUTE|[1119]
23:15:06.0 (31749241)|STATEMENT_EXECUTE|[1133]
23:15:06.0 (31750423)|STATEMENT_EXECUTE|[1145]
23:15:06.0 (31751490)|STATEMENT_EXECUTE|[1181]
23:15:06.0 (31752512)|STATEMENT_EXECUTE|[1231]
23:15:06.0 (31753444)|STATEMENT_EXECUTE|[1243]
23:15:06.0 (31754514)|STATEMENT_EXECUTE|[1253]
23:15:06.0 (31755556)|STATEMENT_EXECUTE|[1260]
23:15:06.0 (31756416)|STATEMENT_EXECUTE|[1268]
23:15:06.0 (31757561)|STATEMENT_EXECUTE|[1277]
23:15:06.0 (31758600)|STATEMENT_EXECUTE|[1288]
23:15:06.0 (31759567)|STATEMENT_EXECUTE|[1300]
23:15:06.0 (31761967)|STATEMENT_EXECUTE|[1309]
23:15:06.0 (31762949)|STATEMENT_EXECUTE|[1317]
23:15:06.0 (31763988)|STATEMENT_EXECUTE|[1323]
23:15:06.0 (31764910)|STATEMENT_EXECUTE|[1375]
23:15:06.0 (31765848)|STATEMENT_EXECUTE|[1381]
23:15:06.0 (31766776)|STATEMENT_EXECUTE|[1391]
23:15:06.0 (31767851)|STATEMENT_EXECUTE|[1393]
23:15:06.0 (31768969)|STATEMENT_EXECUTE|[1409]
23:15:06.0 (31769881)|STATEMENT_EXECUTE|[1415]
23:15:06.0 (31770797)|STATEMENT_EXECUTE|[1422]
23:15:06.0 (31771720)|STATEMENT_EXECUTE|[1432]
23:15:06.0 (31772630)|STATEMENT_EXECUTE|[1449]
23:15:06.0 (31773552)|STATEMENT_EXECUTE|[1477]
23:15:06.0 (31774467)|STATEMENT_EXECUTE|[1494]
23:15:06.0 (31775383)|STATEMENT_EXECUTE|[1504]
23:15:06.0 (31776337)|STATEMENT_EXECUTE|[1544]
23:15:06.0 (31777263)|STATEMENT_EXECUTE|[1550]
23:15:06.0 (31778193)|STATEMENT_EXECUTE|[1564]
23:15:06.0 (31779165)|STATEMENT_EXECUTE|[1592]
23:15:06.0 (31780105)|STATEMENT_EXECUTE|[1600]
23:15:06.0 (31781063)|STATEMENT_EXECUTE|[1607]
23:15:06.0 (31782033)|STATEMENT_EXECUTE|[1619]
23:15:06.0 (31783037)|STATEMENT_EXECUTE|[1645]
23:15:06.0 (31783975)|STATEMENT_EXECUTE|[1653]
23:15:06.0 (31784903)|STATEMENT_EXECUTE|[1662]
23:15:06.0 (31785954)|STATEMENT_EXECUTE|[1670]
23:15:06.0 (31786883)|STATEMENT_EXECUTE|[1684]
23:15:06.0 (31787822)|STATEMENT_EXECUTE|[1696]
23:15:06.0 (31788840)|STATEMENT_EXECUTE|[1706]
23:15:06.0 (31789778)|STATEMENT_EXECUTE|[1718]
23:15:06.0 (31790704)|STATEMENT_EXECUTE|[1744]
23:15:06.0 (31791542)|STATEMENT_EXECUTE|[1753]
23:15:06.0 (31792631)|STATEMENT_EXECUTE|[1759]
23:15:06.0 (31793692)|STATEMENT_EXECUTE|[1779]
23:15:06.0 (31794763)|STATEMENT_EXECUTE|[1785]
23:15:06.0 (31795693)|STATEMENT_EXECUTE|[1801]
23:15:06.0 (31796636)|STATEMENT_EXECUTE|[1833]
23:15:06.0 (31799286)|STATEMENT_EXECUTE|[1849]
23:15:06.0 (31800228)|STATEMENT_EXECUTE|[1855]
23:15:06.0 (31801319)|STATEMENT_EXECUTE|[1865]
23:15:06.0 (31802284)|STATEMENT_EXECUTE|[1904]
23:15:06.0 (31803217)|STATEMENT_EXECUTE|[1934]
23:15:06.0 (31804061)|STATEMENT_EXECUTE|[1944]
23:15:06.0 (31806041)|STATEMENT_EXECUTE|[1953]
23:15:06.0 (31807010)|STATEMENT_EXECUTE|[1959]
23:15:06.0 (31807929)|STATEMENT_EXECUTE|[1969]
23:15:06.0 (31808855)|STATEMENT_EXECUTE|[1980]
23:15:06.0 (31809784)|STATEMENT_EXECUTE|[1986]
23:15:06.0 (31811082)|STATEMENT_EXECUTE|[2006]
23:15:06.0 (31812157)|STATEMENT_EXECUTE|[2026]
23:15:06.0 (31813090)|STATEMENT_EXECUTE|[2040]
23:15:06.0 (31814024)|STATEMENT_EXECUTE|[2074]
23:15:06.0 (31816210)|STATEMENT_EXECUTE|[2082]
23:15:06.0 (31817147)|STATEMENT_EXECUTE|[2096]
23:15:06.0 (31818092)|STATEMENT_EXECUTE|[2106]
23:15:06.0 (31818961)|STATEMENT_EXECUTE|[2118]
23:15:06.0 (31819886)|STATEMENT_EXECUTE|[2144]
23:15:06.0 (31820799)|STATEMENT_EXECUTE|[2154]
23:15:06.0 (31821646)|STATEMENT_EXECUTE|[2160]
23:15:06.0 (31822579)|STATEMENT_EXECUTE|[2174]
23:15:06.0 (31823518)|STATEMENT_EXECUTE|[2184]
23:15:06.0 (31824439)|STATEMENT_EXECUTE|[2194]
23:15:06.0 (31825360)|STATEMENT_EXECUTE|[2216]
23:15:06.0 (31826277)|STATEMENT_EXECUTE|[2224]
23:15:06.0 (31827220)|STATEMENT_EXECUTE|[2235]
23:15:06.0 (31828355)|STATEMENT_EXECUTE|[2241]
23:15:06.0 (31829309)|STATEMENT_EXECUTE|[2251]
23:15:06.0 (31830421)|STATEMENT_EXECUTE|[2277]
23:15:06.0 (31831490)|STATEMENT_EXECUTE|[2293]
23:15:06.0 (31832413)|STATEMENT_EXECUTE|[2305]
23:15:06.0 (31833341)|STATEMENT_EXECUTE|[2312]
23:15:06.0 (31834419)|STATEMENT_EXECUTE|[2335]
23:15:06.0 (31835326)|STATEMENT_EXECUTE|[2341]
23:15:06.0 (31836192)|STATEMENT_EXECUTE|[2350]
23:15:06.0 (31837125)|STATEMENT_EXECUTE|[2356]
23:15:06.0 (31837979)|STATEMENT_EXECUTE|[2364]
23:15:06.0 (31838910)|STATEMENT_EXECUTE|[2371]
23:15:06.0 (31839830)|STATEMENT_EXECUTE|[2378]
23:15:06.0 (31840768)|STATEMENT_EXECUTE|[2388]
23:15:06.0 (31841689)|STATEMENT_EXECUTE|[2400]
23:15:06.0 (31842604)|STATEMENT_EXECUTE|[2446]
23:15:06.0 (31843437)|STATEMENT_EXECUTE|[2480]
23:15:06.0 (31844348)|STATEMENT_EXECUTE|[2497]
23:15:06.0 (31845213)|STATEMENT_EXECUTE|[2530]
23:15:06.0 (31846317)|STATEMENT_EXECUTE|[2554]
23:15:06.0 (31847450)|STATEMENT_EXECUTE|[2564]
23:15:06.0 (31848377)|STATEMENT_EXECUTE|[2578]
23:15:06.0 (31849335)|STATEMENT_EXECUTE|[2588]
23:15:06.0 (31850410)|STATEMENT_EXECUTE|[2597]
23:15:06.0 (31851482)|STATEMENT_EXECUTE|[2612]
23:15:06.0 (31852330)|STATEMENT_EXECUTE|[2661]
23:15:06.0 (31853389)|STATEMENT_EXECUTE|[2669]
23:15:06.0 (31855730)|STATEMENT_EXECUTE|[2677]
23:15:06.0 (31856777)|STATEMENT_EXECUTE|[2693]
23:15:06.0 (31857715)|STATEMENT_EXECUTE|[2707]
23:15:06.0 (31858644)|STATEMENT_EXECUTE|[2719]
23:15:06.0 (31859564)|STATEMENT_EXECUTE|[2734]
23:15:06.0 (31860738)|STATEMENT_EXECUTE|[2740]
23:15:06.0 (31862698)|STATEMENT_EXECUTE|[2758]
23:15:06.0 (31863752)|STATEMENT_EXECUTE|[2777]
23:15:06.0 (31864607)|STATEMENT_EXECUTE|[2794]
23:15:06.0 (31865866)|STATEMENT_EXECUTE|[2812]
23:15:06.0 (31866715)|STATEMENT_EXECUTE|[2836]
23:15:06.0 (31867573)|STATEMENT_EXECUTE|[2848]
23:15:06.0 (31870057)|STATEMENT_EXECUTE|[2862]
23:15:06.0 (31871165)|STATEMENT_EXECUTE|[2868]
23:15:06.0 (31872028)|STATEMENT_EXECUTE|[2886]
23:15:06.0 (31872865)|STATEMENT_EXECUTE|[2898]
23:15:06.0 (31873737)|STATEMENT_EXECUTE|[2908]
23:15:06.0 (31874771)|STATEMENT_EXECUTE|[2948]
23:15:06.0 (31875795)|STATEMENT_EXECUTE|[2954]
23:15:06.0 (31876643)|STATEMENT_EXECUTE|[2966]
23:15:06.0 (31877506)|STATEMENT_EXECUTE|[2982]
23:15:06.0 (31878546)|STATEMENT_EXECUTE|[2991]
23:15:06.0 (31879482)|STATEMENT_EXECUTE|[2997]
23:15:06.0 (31880452)|STATEMENT_EXECUTE|[3014]
23:15:06.0 (31881302)|STATEMENT_EXECUTE|[3022]
23:15:06.0 (31882156)|STATEMENT_EXECUTE|[3034]
23:15:06.0 (31883024)|STATEMENT_EXECUTE|[3042]
23:15:06.0 (31884060)|STATEMENT_EXECUTE|[3054]
23:15:06.0 (31884970)|STATEMENT_EXECUTE|[3078]
23:15:06.0 (31885989)|STATEMENT_EXECUTE|[3084]
23:15:06.0 (31886911)|STATEMENT_EXECUTE|[3112]
23:15:06.0 (31887750)|STATEMENT_EXECUTE|[3148]
23:15:06.0 (31888595)|STATEMENT_EXECUTE|[3173]
23:15:06.0 (31889692)|STATEMENT_EXECUTE|[3187]
23:15:06.0 (31890676)|STATEMENT_EXECUTE|[3217]
23:15:06.0 (31891646)|STATEMENT_EXECUTE|[3226]
23:15:06.0 (31892570)|STATEMENT_EXECUTE|[3234]
23:15:06.0 (31893510)|STATEMENT_EXECUTE|[3250]
23:15:06.0 (31894437)|STATEMENT_EXECUTE|[3263]
23:15:06.0 (31895283)|STATEMENT_EXECUTE|[3273]
23:15:06.0 (31896212)|STATEMENT_EXECUTE|[3280]
23:15:06.0 (31897416)|STATEMENT_EXECUTE|[3344]
23:15:06.0 (31898345)|STATEMENT_EXECUTE|[3356]
23:15:06.0 (31899266)|STATEMENT_EXECUTE|[3385]
23:15:06.0 (31900251)|STATEMENT_EXECUTE|[3393]
23:15:06.0 (31901193)|STATEMENT_EXECUTE|[3401]
23:15:06.0 (31903438)|STATEMENT_EXECUTE|[3411]
23:15:06.0 (31904301)|STATEMENT_EXECUTE|[3422]
23:15:06.0 (31905154)|STATEMENT_EXECUTE|[3438]
23:15:06.0 (31906120)|STATEMENT_EXECUTE|[3448]
23:15:06.0 (31907089)|STATEMENT_EXECUTE|[3458]
23:15:06.0 (31907933)|STATEMENT_EXECUTE|[3472]
23:15:06.0 (31908981)|STATEMENT_EXECUTE|[3487]
23:15:06.0 (31909817)|STATEMENT_EXECUTE|[3497]
23:15:06.0 (31910747)|STATEMENT_EXECUTE|[3503]
23:15:06.0 (31911677)|STATEMENT_EXECUTE|[3554]
23:15:06.0 (31912511)|STATEMENT_EXECUTE|[3560]
23:15:06.0 (31913439)|STATEMENT_EXECUTE|[3594]
23:15:06.0 (31914359)|STATEMENT_EXECUTE|[3610]
23:15:06.0 (31915358)|STATEMENT_EXECUTE|[3628]
23:15:06.0 (31916639)|STATEMENT_EXECUTE|[3638]
23:15:06.0 (31917568)|STATEMENT_EXECUTE|[3646]
23:15:06.0 (31918497)|STATEMENT_EXECUTE|[3658]
23:15:06.0 (31919333)|STATEMENT_EXECUTE|[3669]
23:15:06.0 (31920270)|STATEMENT_EXECUTE|[3675]
23:15:06.0 (31921310)|STATEMENT_EXECUTE|[3691]
23:15:06.0 (31922333)|STATEMENT_EXECUTE|[3705]
23:15:06.0 (31923263)|STATEMENT_EXECUTE|[3715]
23:15:06.0 (31924117)|STATEMENT_EXECUTE|[3723]
23:15:06.0 (31925008)|STATEMENT_EXECUTE|[3729]
23:15:06.0 (31925851)|STATEMENT_EXECUTE|[3737]
23:15:06.0 (31926788)|STATEMENT_EXECUTE|[3752]
23:15:06.0 (31927649)|STATEMENT_EXECUTE|[3767]
23:15:06.0 (31928497)|STATEMENT_EXECUTE|[3778]
23:15:06.0 (31929354)|STATEMENT_EXECUTE|[3787]
23:15:06.0 (31930293)|STATEMENT_EXECUTE|[3801]
23:15:06.0 (31931215)|STATEMENT_EXECUTE|[3808]
23:15:06.0 (31932199)|STATEMENT_EXECUTE|[3818]
23:15:06.0 (31933046)|STATEMENT_EXECUTE|[3830]
23:15:06.0 (31933899)|STATEMENT_EXECUTE|[3836]
23:15:06.0 (31934744)|STATEMENT_EXECUTE|[3844]
23:15:06.0 (31935599)|STATEMENT_EXECUTE|[3869]
23:15:06.0 (31936446)|STATEMENT_EXECUTE|[3879]
23:15:06.0 (31937300)|STATEMENT_EXECUTE|[3902]
23:15:06.0 (31938155)|STATEMENT_EXECUTE|[3908]
23:15:06.0 (31939021)|STATEMENT_EXECUTE|[3928]
23:15:06.0 (31939900)|STATEMENT_EXECUTE|[3942]
23:15:06.0 (31940863)|STATEMENT_EXECUTE|[3952]
23:15:06.0 (31941952)|STATEMENT_EXECUTE|[3976]
23:15:06.0 (31942821)|STATEMENT_EXECUTE|[3982]
23:15:06.0 (31943684)|STATEMENT_EXECUTE|[4001]
23:15:06.0 (31944533)|STATEMENT_EXECUTE|[4011]
23:15:06.0 (31945480)|STATEMENT_EXECUTE|[4017]
23:15:06.0 (31946361)|STATEMENT_EXECUTE|[4029]
23:15:06.0 (31948665)|STATEMENT_EXECUTE|[4037]
23:15:06.0 (31949604)|STATEMENT_EXECUTE|[4057]
23:15:06.0 (31950492)|STATEMENT_EXECUTE|[4067]
23:15:06.0 (31951387)|STATEMENT_EXECUTE|[4074]
23:15:06.0 (31952360)|STATEMENT_EXECUTE|[4086]
23:15:06.0 (31953215)|STATEMENT_EXECUTE|[4106]
23:15:06.0 (31954084)|STATEMENT_EXECUTE|[4118]
23:15:06.0 (31954949)|STATEMENT_EXECUTE|[4124]
23:15:06.0 (31955872)|STATEMENT_EXECUTE|[4156]
23:15:06.0 (31956742)|STATEMENT_EXECUTE|[4161]
23:15:06.0 (31957612)|STATEMENT_EXECUTE|[4171]
23:15:06.0 (31958468)|STATEMENT_EXECUTE|[4177]
23:15:06.0 (31959416)|STATEMENT_EXECUTE|[4185]
23:15:06.0 (31961478)|STATEMENT_EXECUTE|[4223]
23:15:06.0 (31962412)|STATEMENT_EXECUTE|[4246]
23:15:06.0 (31964682)|STATEMENT_EXECUTE|[4258]
23:15:06.0 (31966056)|STATEMENT_EXECUTE|[4298]
23:15:06.0 (31968109)|STATEMENT_EXECUTE|[4304]
23:15:06.0 (31969052)|STATEMENT_EXECUTE|[4336]
23:15:06.0 (31969988)|STATEMENT_EXECUTE|[4394]
23:15:06.0 (31970853)|STATEMENT_EXECUTE|[4400]
23:15:06.0 (31971726)|STATEMENT_EXECUTE|[4416]
23:15:06.0 (31972582)|STATEMENT_EXECUTE|[4424]
23:15:06.0 (31973428)|STATEMENT_EXECUTE|[4447]
23:15:06.0 (31974911)|STATEMENT_EXECUTE|[4463]
23:15:06.0 (31975972)|STATEMENT_EXECUTE|[4469]
23:15:06.0 (31976922)|STATEMENT_EXECUTE|[4479]
23:15:06.0 (31979125)|STATEMENT_EXECUTE|[4490]
23:15:06.0 (31980069)|STATEMENT_EXECUTE|[4502]
23:15:06.0 (31993841)|STATEMENT_EXECUTE|[4511]
23:15:06.0 (31994816)|STATEMENT_EXECUTE|[4517]
23:15:06.0 (31995691)|STATEMENT_EXECUTE|[4523]
23:15:06.0 (31997765)|STATEMENT_EXECUTE|[4529]
23:15:06.0 (31998721)|STATEMENT_EXECUTE|[4539]
23:15:06.0 (31999830)|STATEMENT_EXECUTE|[4551]
23:15:06.0 (32002013)|STATEMENT_EXECUTE|[4561]
23:15:06.0 (32003636)|STATEMENT_EXECUTE|[4585]
23:15:06.0 (32005748)|STATEMENT_EXECUTE|[4592]
23:15:06.0 (32007176)|STATEMENT_EXECUTE|[4598]
23:15:06.0 (32009516)|STATEMENT_EXECUTE|[4606]
23:15:06.0 (32010371)|STATEMENT_EXECUTE|[4620]
23:15:06.0 (32011305)|STATEMENT_EXECUTE|[4628]
23:15:06.0 (32012334)|STATEMENT_EXECUTE|[4638]
23:15:06.0 (32013201)|STATEMENT_EXECUTE|[4665]
23:15:06.0 (32014069)|STATEMENT_EXECUTE|[4683]
23:15:06.0 (32015293)|STATEMENT_EXECUTE|[4708]
23:15:06.0 (32016311)|STATEMENT_EXECUTE|[4724]
23:15:06.0 (32017282)|STATEMENT_EXECUTE|[4744]
23:15:06.0 (32018591)|STATEMENT_EXECUTE|[4783]
23:15:06.0 (32019541)|STATEMENT_EXECUTE|[4791]
23:15:06.0 (32020480)|STATEMENT_EXECUTE|[4808]
23:15:06.0 (32021402)|STATEMENT_EXECUTE|[4814]
23:15:06.0 (32022331)|STATEMENT_EXECUTE|[4832]
23:15:06.0 (32023305)|STATEMENT_EXECUTE|[4838]
23:15:06.0 (32024416)|STATEMENT_EXECUTE|[4846]
23:15:06.0 (32025538)|STATEMENT_EXECUTE|[4853]
23:15:06.0 (32028050)|STATEMENT_EXECUTE|[4860]
23:15:06.0 (32030459)|STATEMENT_EXECUTE|[4876]
23:15:06.0 (32031422)|STATEMENT_EXECUTE|[4884]
23:15:06.0 (32034237)|STATEMENT_EXECUTE|[4900]
23:15:06.0 (32035284)|STATEMENT_EXECUTE|[4928]
23:15:06.0 (32036401)|STATEMENT_EXECUTE|[4937]
23:15:06.0 (32037247)|STATEMENT_EXECUTE|[4945]
23:15:06.0 (32038191)|STATEMENT_EXECUTE|[4973]
23:15:06.0 (32039036)|STATEMENT_EXECUTE|[4983]
23:15:06.0 (32040221)|STATEMENT_EXECUTE|[4989]
23:15:06.0 (32041052)|STATEMENT_EXECUTE|[5014]
23:15:06.0 (32041902)|STATEMENT_EXECUTE|[5022]
